customer_id,first_name,last_name,email,phone,registration_date,city,state,age,segment,annual_income,email_subscribed
CUST_0670,FirstName670,LastName670,customer670@email.com,+1-555-756-6828,2022-05-04,Los Angeles,CA,57,Standard,47340,False
CUST_0671,FirstName671,LastName671,customer671@email.com,+1-555-103-1177,2022-06-09,New York,NY,59,Standard,112834,True
CUST_0672,FirstName672,LastName672,customer672@email.com,+1-555-643-6392,2023-11-07,San Diego,CA,51,Basic,104845,True
CUST_0673,FirstName673,LastName673,customer673@email.com,+1-555-661-9623,2022-11-25,Los Angeles,CA,56,Standard,99710,False
CUST_0674,FirstName674,LastName674,customer674@email.com,+1-555-926-4312,2023-06-16,Phoenix,AZ,27,Basic,124992,True
CUST_0675,FirstName675,LastName675,customer675@email.com,+1-555-351-8541,2022-01-10,Los Angeles,CA,31,Basic,54473,False
CUST_0676,FirstName676,LastName676,customer676@email.com,+1-555-861-4749,2023-04-02,Dallas,TX,59,Standard,98391,True
CUST_0677,FirstName677,LastName677,customer677@email.com,+1-555-961-1399,2023-07-01,Chicago,IL,48,Standard,137923,True
CUST_0678,FirstName678,LastName678,customer678@email.com,+1-555-914-5509,2022-11-22,Los Angeles,CA,53,Standard,127428,False
CUST_0679,FirstName679,LastName679,customer679@email.com,+1-555-549-1379,2022-10-23,San Diego,CA,63,Premium,85342,True
CUST_0680,FirstName680,LastName680,customer680@email.com,+1-555-180-8216,2022-12-28,Dallas,TX,18,Standard,129303,True
CUST_0681,FirstName681,LastName681,customer681@email.com,+1-555-699-8288,2022-02-20,Chicago,IL,20,Premium,106122,False
CUST_0682,FirstName682,LastName682,customer682@email.com,+1-555-170-7191,2023-02-14,Chicago,IL,68,Premium,29934,False
CUST_0683,FirstName683,LastName683,customer683@email.com,+1-555-312-4894,2021-11-26,Dallas,TX,58,Basic,52424,True
CUST_0684,FirstName684,LastName684,customer684@email.com,+1-555-886-2732,2023-04-10,Houston,TX,46,Standard,54815,True
CUST_0685,FirstName685,LastName685,customer685@email.com,+1-555-157-8994,2023-02-12,San Jose,CA,29,Premium,124020,False
CUST_0686,FirstName686,LastName686,customer686@email.com,+1-555-857-5094,2021-05-23,New York,NY,60,Standard,146907,True
CUST_0687,FirstName687,LastName687,customer687@email.com,+1-555-313-3018,2023-01-17,San Diego,CA,68,Standard,81987,True
CUST_0688,FirstName688,LastName688,customer688@email.com,+1-555-461-8147,2023-10-29,Phoenix,AZ,34,Premium,46961,True
CUST_0689,FirstName689,LastName689,customer689@email.com,+1-555-320-3416,2023-02-21,San Jose,CA,44,Basic,102219,True
CUST_0690,FirstName690,LastName690,customer690@email.com,+1-555-314-8097,2022-02-21,Chicago,IL,35,Premium,99460,False
CUST_0691,FirstName691,LastName691,customer691@email.com,+1-555-331-5930,2021-08-04,San Jose,CA,19,Standard,74554,False
CUST_0692,FirstName692,LastName692,customer692@email.com,+1-555-272-8935,2021-03-06,Philadelphia,PA,69,Premium,36240,False
CUST_0693,FirstName693,LastName693,customer693@email.com,+1-555-312-2694,2022-02-05,Phoenix,AZ,65,Premium,138057,True
CUST_0694,FirstName694,LastName694,customer694@email.com,+1-555-585-6087,2022-05-24,San Jose,CA,65,Basic,34835,False
CUST_0695,FirstName695,LastName695,customer695@email.com,+1-555-826-9463,2023-04-18,San Jose,CA,42,Premium,50381,True
CUST_0696,FirstName696,LastName696,customer696@email.com,+1-555-334-4171,2023-06-02,San Diego,CA,33,Basic,113652,True
CUST_0697,FirstName697,LastName697,customer697@email.com,+1-555-661-2990,2021-10-01,San Antonio,TX,69,Basic,91794,False
CUST_0698,FirstName698,LastName698,customer698@email.com,+1-555-536-5222,2022-07-26,New York,NY,46,Premium,25637,True
CUST_0699,FirstName699,LastName699,customer699@email.com,+1-555-700-8257,2021-10-24,Phoenix,AZ,57,Standard,123463,False
CUST_0700,FirstName700,LastName700,customer700@email.com,+1-555-873-1580,2022-02-03,Chicago,IL,35,Standard,62242,True
CUST_0701,FirstName701,LastName701,customer701@email.com,+1-555-332-2394,2023-08-22,Los Angeles,CA,43,Standard,94998,True
CUST_0702,FirstName702,LastName702,customer702@email.com,+1-555-315-1724,2022-08-13,San Jose,CA,65,Basic,65478,False
CUST_0703,FirstName703,LastName703,customer703@email.com,+1-555-182-1390,2023-09-12,San Antonio,TX,64,Premium,133924,True
CUST_0704,FirstName704,LastName704,customer704@email.com,+1-555-498-4572,2022-08-27,Philadelphia,PA,20,Standard,74028,True
CUST_0705,FirstName705,LastName705,customer705@email.com,+1-555-367-7773,2021-01-10,San Diego,CA,20,Standard,34622,True
CUST_0706,FirstName706,LastName706,customer706@email.com,+1-555-186-6086,2021-04-07,Philadelphia,PA,30,Standard,79754,False
CUST_0707,FirstName707,LastName707,customer707@email.com,+1-555-396-4497,2023-02-04,Philadelphia,PA,64,Standard,118517,True
CUST_0708,FirstName708,LastName708,customer708@email.com,+1-555-637-2821,2022-11-02,San Diego,CA,51,Basic,81388,True
CUST_0709,FirstName709,LastName709,customer709@email.com,+1-555-378-8597,2022-07-27,San Jose,CA,66,Standard,31107,True
CUST_0710,FirstName710,LastName710,customer710@email.com,+1-555-988-9361,2023-06-18,Phoenix,AZ,65,Standard,43632,True
CUST_0711,FirstName711,LastName711,customer711@email.com,+1-555-901-2688,2023-04-07,San Jose,CA,59,Premium,121920,False
CUST_0712,FirstName712,LastName712,customer712@email.com,+1-555-615-3796,2021-03-14,Chicago,IL,55,Premium,89022,True
CUST_0713,FirstName713,LastName713,customer713@email.com,+1-555-604-9100,2023-05-29,San Diego,CA,62,Standard,35886,True
CUST_0714,FirstName714,LastName714,customer714@email.com,+1-555-225-3392,2021-05-13,Phoenix,AZ,34,Premium,80942,False
CUST_0715,FirstName715,LastName715,customer715@email.com,+1-555-727-3438,2023-03-29,Chicago,IL,57,Basic,97177,False
CUST_0716,FirstName716,LastName716,customer716@email.com,+1-555-963-1679,2022-03-25,Philadelphia,PA,61,Basic,131446,False
CUST_0717,FirstName717,LastName717,customer717@email.com,+1-555-722-3995,2023-03-29,New York,NY,69,Standard,51515,True
CUST_0718,FirstName718,LastName718,customer718@email.com,+1-555-676-5779,2023-11-20,San Diego,CA,55,Basic,89067,True
CUST_0719,FirstName719,LastName719,customer719@email.com,+1-555-564-4563,2023-06-20,San Diego,CA,63,Basic,106163,False
CUST_0720,FirstName720,LastName720,customer720@email.com,+1-555-807-2967,2023-06-17,Los Angeles,CA,27,Basic,86829,True
CUST_0721,FirstName721,LastName721,customer721@email.com,+1-555-493-5778,2023-01-24,Chicago,IL,36,Premium,65315,True
CUST_0722,FirstName722,LastName722,customer722@email.com,+1-555-265-7160,2021-10-07,Philadelphia,PA,39,Standard,139165,True
CUST_0723,FirstName723,LastName723,customer723@email.com,+1-555-933-7558,2022-10-13,Philadelphia,PA,65,Standard,78678,True
CUST_0724,FirstName724,LastName724,customer724@email.com,+1-555-523-4801,2023-11-13,Houston,TX,42,Premium,35148,True
CUST_0725,FirstName725,LastName725,customer725@email.com,+1-555-305-2633,2021-10-05,New York,NY,43,Premium,33149,True
CUST_0726,FirstName726,LastName726,customer726@email.com,+1-555-327-2506,2022-08-15,Philadelphia,PA,23,Basic,85805,True
CUST_0727,FirstName727,LastName727,customer727@email.com,+1-555-609-7798,2022-03-01,Philadelphia,PA,43,Standard,102751,True
CUST_0728,FirstName728,LastName728,customer728@email.com,+1-555-314-2982,2023-12-18,Dallas,TX,26,Basic,110490,True
CUST_0729,FirstName729,LastName729,customer729@email.com,+1-555-674-3419,2023-11-09,New York,NY,38,Basic,32312,False
CUST_0730,FirstName730,LastName730,customer730@email.com,+1-555-932-2066,2021-11-18,Chicago,IL,27,Standard,103711,True
CUST_0731,FirstName731,LastName731,customer731@email.com,+1-555-666-7891,2022-09-23,Houston,TX,43,Basic,100852,True
CUST_0732,FirstName732,LastName732,customer732@email.com,+1-555-284-3563,2022-03-16,San Antonio,TX,60,Basic,93745,True
CUST_0733,FirstName733,LastName733,customer733@email.com,+1-555-518-4543,2023-10-28,Houston,TX,56,Basic,119483,True
CUST_0734,FirstName734,LastName734,customer734@email.com,+1-555-788-3329,2022-07-25,San Antonio,TX,53,Basic,147850,True
CUST_0735,FirstName735,LastName735,customer735@email.com,+1-555-849-6292,2023-05-18,New York,NY,62,Standard,73990,False
CUST_0736,FirstName736,LastName736,customer736@email.com,+1-555-610-4917,2021-10-05,San Antonio,TX,29,Standard,71586,False
CUST_0737,FirstName737,LastName737,customer737@email.com,+1-555-922-6969,2022-09-29,Dallas,TX,60,Premium,143504,False
CUST_0738,FirstName738,LastName738,customer738@email.com,+1-555-337-3451,2023-07-31,Philadelphia,PA,42,Basic,121951,False
CUST_0739,FirstName739,LastName739,customer739@email.com,+1-555-154-2186,2021-05-03,New York,NY,31,Standard,49248,True
CUST_0740,FirstName740,LastName740,customer740@email.com,+1-555-212-3472,2022-06-30,San Jose,CA,39,Premium,130754,True
CUST_0741,FirstName741,LastName741,customer741@email.com,+1-555-281-7792,2021-06-04,Phoenix,AZ,36,Standard,70987,True
CUST_0742,FirstName742,LastName742,customer742@email.com,+1-555-592-2702,2023-11-30,Philadelphia,PA,24,Standard,47219,False
CUST_0743,FirstName743,LastName743,customer743@email.com,+1-555-299-7732,2023-02-03,Dallas,TX,36,Premium,149809,False
CUST_0744,FirstName744,LastName744,customer744@email.com,+1-555-576-8543,2021-08-15,San Jose,CA,29,Basic,54607,True
CUST_0745,FirstName745,LastName745,customer745@email.com,+1-555-421-2432,2023-04-18,San Jose,CA,24,Premium,98967,True
CUST_0746,FirstName746,LastName746,customer746@email.com,+1-555-403-3162,2022-02-24,New York,NY,40,Premium,127406,True
CUST_0747,FirstName747,LastName747,customer747@email.com,+1-555-515-6243,2021-06-28,New York,NY,39,Basic,96435,True
CUST_0748,FirstName748,LastName748,customer748@email.com,+1-555-497-8466,2021-09-01,San Antonio,TX,58,Standard,42907,True
CUST_0749,FirstName749,LastName749,customer749@email.com,+1-555-784-4671,2021-01-01,Dallas,TX,51,Basic,105634,True
CUST_0750,FirstName750,LastName750,customer750@email.com,+1-555-236-2982,2022-04-10,San Antonio,TX,52,Premium,107606,True
CUST_0751,FirstName751,LastName751,customer751@email.com,+1-555-979-7208,2023-06-29,Chicago,IL,22,Standard,40409,False
CUST_0752,FirstName752,LastName752,customer752@email.com,+1-555-668-8951,2021-04-25,Philadelphia,PA,19,Standard,27988,False
CUST_0753,FirstName753,LastName753,customer753@email.com,+1-555-301-4574,2023-08-26,Philadelphia,PA,50,Standard,56368,True
CUST_0754,FirstName754,LastName754,customer754@email.com,+1-555-577-8126,2022-07-14,Los Angeles,CA,28,Standard,63418,True
CUST_0755,FirstName755,LastName755,customer755@email.com,+1-555-368-4708,2021-03-15,San Diego,CA,69,Premium,67721,True
CUST_0756,FirstName756,LastName756,customer756@email.com,+1-555-275-7092,2021-05-06,New York,NY,41,Standard,34182,True
CUST_0757,FirstName757,LastName757,customer757@email.com,+1-555-482-6760,2021-03-26,San Antonio,TX,32,Basic,113909,True
CUST_0758,FirstName758,LastName758,customer758@email.com,+1-555-713-2031,2023-07-18,Houston,TX,43,Basic,112919,True
CUST_0759,FirstName759,LastName759,customer759@email.com,+1-555-839-6129,2021-10-31,Chicago,IL,69,Basic,25163,True
CUST_0760,FirstName760,LastName760,customer760@email.com,+1-555-170-2877,2023-09-23,Los Angeles,CA,49,Standard,82255,False
CUST_0761,FirstName761,LastName761,customer761@email.com,+1-555-222-9018,2021-11-02,Phoenix,AZ,26,Basic,112663,True
CUST_0762,FirstName762,LastName762,customer762@email.com,+1-555-214-1994,2023-04-02,Dallas,TX,48,Basic,32670,False
CUST_0763,FirstName763,LastName763,customer763@email.com,+1-555-712-7045,2023-07-22,San Diego,CA,49,Premium,136794,True
CUST_0764,FirstName764,LastName764,customer764@email.com,+1-555-300-7192,2023-07-05,Phoenix,AZ,36,Standard,96942,True
CUST_0765,FirstName765,LastName765,customer765@email.com,+1-555-490-7154,2021-12-10,Dallas,TX,26,Standard,102608,False
CUST_0766,FirstName766,LastName766,customer766@email.com,+1-555-643-4672,2023-03-19,Chicago,IL,62,Standard,94015,True
CUST_0767,FirstName767,LastName767,customer767@email.com,+1-555-679-8356,2021-02-21,San Antonio,TX,29,Standard,84965,True
CUST_0768,FirstName768,LastName768,customer768@email.com,+1-555-430-6620,2023-10-01,San Jose,CA,60,Premium,145920,True
CUST_0769,FirstName769,LastName769,customer769@email.com,+1-555-599-9982,2021-08-26,Dallas,TX,38,Standard,85466,True
CUST_0770,FirstName770,LastName770,customer770@email.com,+1-555-328-1149,2021-10-28,San Jose,CA,68,Premium,69488,True
CUST_0771,FirstName771,LastName771,customer771@email.com,+1-555-273-8769,2022-06-11,San Jose,CA,38,Premium,94483,False
CUST_0772,FirstName772,LastName772,customer772@email.com,+1-555-623-3263,2023-03-30,Philadelphia,PA,30,Standard,91113,False
CUST_0773,FirstName773,LastName773,customer773@email.com,+1-555-470-2229,2022-12-17,San Antonio,TX,47,Premium,54418,False
CUST_0774,FirstName774,LastName774,customer774@email.com,+1-555-590-3712,2023-01-17,Los Angeles,CA,21,Standard,136372,True
CUST_0775,FirstName775,LastName775,customer775@email.com,+1-555-968-7466,2022-01-19,San Jose,CA,33,Basic,115807,True
CUST_0776,FirstName776,LastName776,customer776@email.com,+1-555-164-8877,2021-02-01,New York,NY,44,Basic,116614,True
CUST_0777,FirstName777,LastName777,customer777@email.com,+1-555-232-2928,2023-10-09,Los Angeles,CA,37,Basic,71972,False
CUST_0778,FirstName778,LastName778,customer778@email.com,+1-555-641-6244,2022-08-08,San Antonio,TX,35,Basic,141436,False
CUST_0779,FirstName779,LastName779,customer779@email.com,+1-555-974-4093,2021-06-06,Phoenix,AZ,31,Basic,83786,True
CUST_0780,FirstName780,LastName780,customer780@email.com,+1-555-799-6689,2022-07-26,Philadelphia,PA,20,Standard,115417,False
CUST_0781,FirstName781,LastName781,customer781@email.com,+1-555-835-6105,2022-02-25,Phoenix,AZ,64,Standard,109834,False
CUST_0782,FirstName782,LastName782,customer782@email.com,+1-555-651-6716,2021-10-08,Phoenix,AZ,63,Standard,81165,True
CUST_0783,FirstName783,LastName783,customer783@email.com,+1-555-936-6380,2021-01-19,Dallas,TX,42,Basic,79941,True
CUST_0784,FirstName784,LastName784,customer784@email.com,+1-555-117-3452,2022-09-16,San Antonio,TX,48,Premium,97158,True
CUST_0785,FirstName785,LastName785,customer785@email.com,+1-555-417-4462,2021-01-08,New York,NY,24,Premium,48440,True
CUST_0786,FirstName786,LastName786,customer786@email.com,+1-555-652-7589,2022-11-20,Philadelphia,PA,67,Standard,60011,True
CUST_0787,FirstName787,LastName787,customer787@email.com,+1-555-761-4236,2022-09-20,Phoenix,AZ,28,Standard,99216,True
CUST_0788,FirstName788,LastName788,customer788@email.com,+1-555-166-6644,2022-01-09,Houston,TX,45,Basic,115762,False
CUST_0789,FirstName789,LastName789,customer789@email.com,+1-555-884-4375,2021-12-07,San Antonio,TX,31,Standard,84488,True
CUST_0790,FirstName790,LastName790,customer790@email.com,+1-555-748-5172,2022-03-25,Los Angeles,CA,54,Standard,38740,True
CUST_0791,FirstName791,LastName791,customer791@email.com,+1-555-753-4326,2023-10-19,San Antonio,TX,23,Standard,108442,True
CUST_0792,FirstName792,LastName792,customer792@email.com,+1-555-747-5887,2023-12-06,Philadelphia,PA,20,Standard,121256,False
CUST_0793,FirstName793,LastName793,customer793@email.com,+1-555-237-5139,2022-04-05,San Jose,CA,65,Premium,81023,True
CUST_0794,FirstName794,LastName794,customer794@email.com,+1-555-333-3910,2021-08-01,San Diego,CA,64,Standard,101095,True
CUST_0795,FirstName795,LastName795,customer795@email.com,+1-555-682-4943,2021-07-29,Chicago,IL,42,Standard,58645,False
CUST_0796,FirstName796,LastName796,customer796@email.com,+1-555-850-3523,2022-03-28,Philadelphia,PA,39,Premium,53478,True
CUST_0797,FirstName797,LastName797,customer797@email.com,+1-555-373-9149,2023-07-12,Los Angeles,CA,31,Standard,136857,False
CUST_0798,FirstName798,LastName798,customer798@email.com,+1-555-790-5319,2022-04-29,New York,NY,31,Premium,84228,True
CUST_0799,FirstName799,LastName799,customer799@email.com,+1-555-557-7518,2022-10-06,San Diego,CA,45,Standard,94838,False
CUST_0800,FirstName800,LastName800,customer800@email.com,+1-555-192-2181,2023-07-06,New York,NY,57,Premium,66811,False
